id,numero,status,descricao,rotulos,id_responsavel,valor_aquisicao,valor_depreciado,numero_nota_fiscal,numero_serie,data_entrada,data_carga,fornecedor,id_sala,estado_conservacao,marca,modelo,categoria,descricao_resumida,observacoes,situacao,ed
10725,334358,Baixado,"PERSIANA VERTICAL, MATERIAL TECIDO POLIESTER, LAMINAS 9 CM, ESPESSURA 0,6 MM, TRILHO EM ALUMINIO ANODIZADO, MOVIMENTO GIRATORIO 180 GRAUS, SUPORTE FERRO GALVANIZADO, CONTROLE GIRATORIO COM CORRENTE EM FIO DE POLIPROPILENO, BANDO EM ALUMINIO 10 CM, MEDIDAS: LARGURA: 1,75 M X ALTURA: 2,00 M",-,,172.61,172.61,415,,,2025-11-03 23:14:40.982136,JULEAN DECORACOES LTDA - ME,30,,,,OUTROS,,,,12311.9909
10726,334359,Baixado,"PERSIANA VERTICAL, MATERIAL TECIDO POLIESTER, LAMINAS 9 CM, ESPESSURA 0,6 MM, TRILHO EM ALUMINIO ANODIZADO, MOVIMENTO GIRATORIO 180 GRAUS, SUPORTE FERRO GALVANIZADO, CONTROLE GIRATORIO COM CORRENTE EM FIO DE POLIPROPILENO, BANDO EM ALUMINIO 10 CM, MEDIDAS: LARGURA: 1,75 M X ALTURA: 2,00 M",-,,172.61,172.61,415,,,2025-11-03 23:14:41.049242,JULEAN DECORACOES LTDA - ME,30,,,,OUTROS,,,,12311.9909
10727,334360,Baixado,"PERSIANA VERTICAL, MATERIAL TECIDO POLIESTER, LAMINAS 9 CM, ESPESSURA 0,6 MM, TRILHO EM ALUMINIO ANODIZADO, MOVIMENTO GIRATORIO 180 GRAUS, SUPORTE FERRO GALVANIZADO, CONTROLE GIRATORIO COM CORRENTE EM FIO DE POLIPROPILENO, BANDO EM ALUMINIO 10 CM, MEDIDAS: LARGURA: 1,75 M X ALTURA: 2,00 M",-,,172.61,172.61,415,,,2025-11-03 23:14:41.116663,JULEAN DECORACOES LTDA - ME,30,,,,OUTROS,,,,12311.9909
10728,334361,Baixado,"PERSIANA VERTICAL, MATERIAL TECIDO POLIESTER, LAMINAS 9 CM, ESPESSURA 0,6 MM, TRILHO EM ALUMINIO ANODIZADO, MOVIMENTO GIRATORIO 180 GRAUS, SUPORTE FERRO GALVANIZADO, CONTROLE GIRATORIO COM CORRENTE EM FIO DE POLIPROPILENO, BANDO EM ALUMINIO 10 CM, MEDIDAS: LARGURA: 1,75 M X ALTURA: 2,00 M",-,,172.61,172.61,415,,,2025-11-03 23:14:41.182771,JULEAN DECORACOES LTDA - ME,30,,,,OUTROS,,,,12311.9909
10942,370746,Baixado,"SEGURANÇA E MEDICINA DO TRABALHO, 73A EDIÇAO, 2014, EDITORA ATLAS - LIVRO",-,,45.36,45.36,5589,,,2025-11-03 23:18:18.546690,EXITO DISTRIBUIDORA E COMERCIO DE LIVROS LTDA,30,,,,OUTROS,,,,12311.0402
10943,370749,Baixado,"MANUAL DE PREVENÇAO DE ACIDENTES DO TRABALHO, 2A EDIÇAO, 2011, EDITORA ATLAS - LIVRO",-,,46.62,46.62,5589,,,2025-11-03 23:18:18.738040,EXITO DISTRIBUIDORA E COMERCIO DE LIVROS LTDA,30,,,,OUTROS,,,,12311.0402
3884,370763,Ativo,"DESENHO TECNICO E TECNOLOGIA GRAFICA, 6A EDIÇAO, 1999, EDITORA GLOBO - LIVRO",PDL - Biblioteca,6,50.40,50.40,5589,,2014-07-22,2025-07-12 22:39:07.582855,EXITO DISTRIBUIDORA E COMERCIO DE LIVROS LTDA,42,,,,OUTROS,,,,12311.0402
3896,370775,Ativo,"ESTRATEGIA EMPERSARIAL- CONCEITOS, PROCESSO E ADMINISTRAÇAO ESTRATEGICA, 6A EDIÇAO, EDITORA ATLAS - LIVRO",PDL - Biblioteca,6,68.67,68.67,5589,,2014-07-22,2025-07-12 22:39:09.565026,EXITO DISTRIBUIDORA E COMERCIO DE LIVROS LTDA,42,,,,OUTROS,,,,12311.0402
9912,479256,Ativo,"MESA DIGITALIZADORA  PRETO. TAMANHO: 200 x 160 x 88 MM.  MARCA :  WACOM.  MODELO CTL-4100. COMPONENTES  CANETA PEN 4K, CABO - 1,5 M CABO USB SEM PVC E COM PLUGUE EM FORMA DE L. MÉTODO PATENTEADO DE RESSONÂNCIA ELETROMAGNÉTICA.",-,12,576.00,576.00,674,,2021-06-22,2025-07-12 22:54:36.973449,HKA TECNOLOGIA DO BRASIL EIRELI- EPP,19,,,,MOBILIARIO,,,,12311.0201
2577,365522,Ativo,"MESA ORGÂNICA, DIMENSÕES: 1400 X 600 X 1400 X 600 X 740 MM (LXPXLXPXA). TAMPO E PAINÉIS FRONTAIS ESTRUTURAIS E DE PRIVACIDADE CONFECCIONADO COM CHAPAS DE PARTÍCULAS DE MADEIRA DE MÉDIA DENSIDADE MDP, ELETROCALHAS CONFECCIONADAS COM CHAPAS METÁLICAS DOBRADAS DOTADAS DE PORTA-TOMADAS, ESTRUTURAS LATERAIS METÁLICAS CONSTITUÍDAS POR CHAPAS METÁLICAS CONFORMADAS, CUJA COMPOSIÇÃO SE DIVIDE EM PATA, COLUNA, E SUPORTE DO TAMPO. ACABAMENTO COM SAPATAS EM PVC RÍGIDO. ACOMPANHA UM GAVETEIRO FIXO COM DUAS GAVETAS COM FECHADURA ÚNICA (ITEM 09). MARCA FORTLINE",-,10,1375.00,1375.00,61159,,2015-11-30,2025-07-12 22:35:25.441555,FORTLINE INDUSTRIA E COMERCIO DE MOVEIS LTDA,38,,,,MOBILIARIO,,,,12311.0303
136,126744,Ativo,CADEIRA PARA LABORATÓRIO,-,8,442.90,442.90,003144 TTP 26/2011/RTR,,2011-03-30,2025-07-12 22:12:44.384960,INSTITUTO FEDERAL DE MATO GROSSO - REITORIA,39,,,,MOBILIARIO,,,,12311.0303
5256,382659,Ativo,"LUMINÁRIA LED INTEGRADA COM PAINEL SOLAR, BATERIA DE LÍTIO E SENSORES; FUNCIONAMENTO INTELIGENTE ACIONANDO A LUMINÁRIA AUTOMATICAMENTE AO ESCURECER COM 50% DA SUA LUMINOSIDADE NAS PRIMEIRAS 5 HORAS, 25% PELAS PRÓXIMAS 3 HORAS E ATIVAÇÃO DE 100% DA LUMINOSIDADE PELO SENSOR DE PRESENÇA A QUALQUER MOMENTO; AUTONOMIA DE ATÉ 3 NOITES DE ILUMINAÇÃO APÓS CARGA COMPLETA; ILUMINAÇÃO EQUIVALE A APROXIMADAMENTE UMA LÂMPADA INCANDESCENTE DE 150W; EQUIPAMENTO À PROVA D'ÁGUA COM GRAU DE PROTEÇÃO IP65; ALTURA DE INSTALAÇÃO RECOMENDADA DE 3 A 4 METROS; SENSOR DE PRESENÇA COM ÂNGULO DE 120 GRAUS, DETECTANDO MOVIMENTOS DE 0 A 4 METROS. MARCA ECOOFORCE.",-,14,2092.45,2092.45,146,,2016-07-13,2025-07-12 22:42:58.112857,GR COMERCIO EIRELI - ME,54,,,,OUTROS,,,,12311.0107
11159,476363,Baixado,"UNIDADE CENTRAL DE PROCESSAMENTO, CPU MARCA LENOVO - PATRIMÔNIO ANAC 4881205",-,,89.31,89.31,-,,,2025-11-03 23:24:32.016605,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,14,IRRECUPERAVEL,,,OUTROS,,Para desfazimento - Leilao SV,,12311.0201
3919,370798,Ativo,"QUIMICA GERAL, VOLUME 1, 2A EDIÇAO, 1986, EDITORA LTC - LIVRO",PDL - Biblioteca,6,108.36,108.36,5589,,2014-07-22,2025-07-12 22:39:13.265537,EXITO DISTRIBUIDORA E COMERCIO DE LIVROS LTDA,42,,,,OUTROS,,,,12311.0402
11000,419081,Ativo,"Engenharia de Software	Abordagem Profissional. Editora: McGraw-Hill  2016.  Porto Alegre  
 ISBN : 9788580555332 - Livro",-,6,155.23,155.23,14382,,,2025-11-03 23:21:36.860210,EXITO DISTRIBUIDORA E COMERCIO DE LIVROS LTDA,42,,,,OUTROS,,,,12311.0402
3924,370803,Ativo,"SEGURANÇA E SAUDE NO TRABALHO - SST - 2000 PERGUNTAS E RESPOSTAS, 5A EDIÇAO, 2013, EDITORA LTR - LIVRO",PDL - Biblioteca,6,126.00,126.00,5589,,2014-07-22,2025-07-12 22:39:14.186076,EXITO DISTRIBUIDORA E COMERCIO DE LIVROS LTDA,42,,,,OUTROS,,,,12311.0402
11164,476373,Baixado,"UNIDADE CENTRAL DE PROCESSAMENTO, CPU MARCA LENOVO - PATRIMÔNIO ANAC 4881258",-,,10.64,10.64,-,,,2025-11-03 23:24:32.647084,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,30,,,,OUTROS,,,,12311.0201
11165,476374,Baixado,"UNIDADE CENTRAL DE PROCESSAMENTO, CPU MARCA LENOVO - PATRIMÔNIO ANAC 4881260",-,,10.64,10.64,-,,,2025-11-03 23:24:32.822960,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,30,,,,OUTROS,,,,12311.0201
11166,476375,Baixado,"UNIDADE CENTRAL DE PROCESSAMENTO, CPU MARCA LENOVO - PATRIMÔNIO ANAC 4881261",-,,10.64,10.64,-,,,2025-11-03 23:24:32.905448,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,30,,,,OUTROS,,,,12311.0201
11167,476376,Baixado,"UNIDADE CENTRAL DE PROCESSAMENTO, CPU MARCA LENOVO - PATRIMÔNIO ANAC 4881263",-,,10.64,10.64,-,,,2025-11-03 23:24:32.976786,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,30,,,,OUTROS,,,,12311.0201
11168,476377,Baixado,"UNIDADE CENTRAL DE PROCESSAMENTO, CPU MARCA LENOVO - PATRIMÔNIO ANAC 4881266",-,,10.64,10.64,-,,,2025-11-03 23:24:33.045471,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,30,,,,OUTROS,,,,12311.0201
11169,476378,Baixado,"UNIDADE CENTRAL DE PROCESSAMENTO, CPU MARCA LENOVO - PATRIMÔNIO ANAC 4881268",-,,10.64,10.64,-,,,2025-11-03 23:24:33.119531,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,30,,,,OUTROS,,,,12311.0201
10730,334363,Baixado,"PERSIANA VERTICAL, MATERIAL TECIDO POLIESTER, LAMINAS 9 CM, ESPESSURA 0,6 MM, TRILHO EM ALUMINIO ANODIZADO, MOVIMENTO GIRATORIO 180 GRAUS, SUPORTE FERRO GALVANIZADO, CONTROLE GIRATORIO COM CORRENTE EM FIO DE POLIPROPILENO, BANDO EM ALUMINIO 10 CM, MEDIDAS: LARGURA: 1,10 M X ALTURA: 0,90 M",-,,64.02,64.02,415,,,2025-11-03 23:14:41.445562,JULEAN DECORACOES LTDA - ME,30,,,,OUTROS,,,,12311.9909
10731,334364,Baixado,"PERSIANA VERTICAL, MATERIAL TECIDO POLIESTER, LAMINAS 9 CM, ESPESSURA 0,6 MM, TRILHO EM ALUMINIO ANODIZADO, MOVIMENTO GIRATORIO 180 GRAUS, SUPORTE FERRO GALVANIZADO, CONTROLE GIRATORIO COM CORRENTE EM FIO DE POLIPROPILENO, BANDO EM ALUMINIO 10 CM, MEDIDAS: LARGURA: 1,10 M X ALTURA: 0,90 M",-,,64.02,64.02,415,,,2025-11-03 23:14:41.511185,JULEAN DECORACOES LTDA - ME,30,,,,OUTROS,,,,12311.9909
10732,334365,Baixado,"PERSIANA VERTICAL, MATERIAL TECIDO POLIESTER, LAMINAS 9 CM, ESPESSURA 0,6 MM, TRILHO EM ALUMINIO ANODIZADO, MOVIMENTO GIRATORIO 180 GRAUS, SUPORTE FERRO GALVANIZADO, CONTROLE GIRATORIO COM CORRENTE EM FIO DE POLIPROPILENO, BANDO EM ALUMINIO 10 CM, MEDIDAS: LARGURA: 1,10 M X ALTURA: 0,90 M",-,,64.02,64.02,415,,,2025-11-03 23:14:41.580861,JULEAN DECORACOES LTDA - ME,30,,,,OUTROS,,,,12311.9909
10734,334367,Baixado,"PERSIANA VERTICAL, MATERIAL TECIDO POLIESTER, LAMINAS 9 CM, ESPESSURA 0,6 MM, TRILHO EM ALUMINIO ANODIZADO, MOVIMENTO GIRATORIO 180 GRAUS, SUPORTE FERRO GALVANIZADO, CONTROLE GIRATORIO COM CORRENTE EM FIO DE POLIPROPILENO, BANDO EM ALUMINIO 10 CM, MEDIDAS: LARGURA: 2,20 M X ALTURA: 1,30 M",-,,157.28,157.28,415,,,2025-11-03 23:14:41.715179,JULEAN DECORACOES LTDA - ME,30,,,,OUTROS,,,,12311.9909
10735,334368,Baixado,"PERSIANA VERTICAL, MATERIAL TECIDO POLIESTER, LAMINAS 9 CM, ESPESSURA 0,6 MM, TRILHO EM ALUMINIO ANODIZADO, MOVIMENTO GIRATORIO 180 GRAUS, SUPORTE FERRO GALVANIZADO, CONTROLE GIRATORIO COM CORRENTE EM FIO DE POLIPROPILENO, BANDO EM ALUMINIO 10 CM, MEDIDAS: LARGURA: 3,20 M X ALTURA: 1,30 M",-,,226.68,226.68,415,,,2025-11-03 23:14:41.781354,JULEAN DECORACOES LTDA - ME,30,,,,OUTROS,,,,12311.9909
11170,476379,Baixado,"UNIDADE CENTRAL DE PROCESSAMENTO, CPU MARCA LENOVO - PATRIMÔNIO ANAC 4881272",-,,10.64,10.64,-,,,2025-11-03 23:24:33.190195,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,30,,,,OUTROS,,,,12311.0201
5258,382661,Ativo,"LUMINÁRIA LED INTEGRADA COM PAINEL SOLAR, BATERIA DE LÍTIO E SENSORES; FUNCIONAMENTO INTELIGENTE ACIONANDO A LUMINÁRIA AUTOMATICAMENTE AO ESCURECER COM 50% DA SUA LUMINOSIDADE NAS PRIMEIRAS 5 HORAS, 25% PELAS PRÓXIMAS 3 HORAS E ATIVAÇÃO DE 100% DA LUMINOSIDADE PELO SENSOR DE PRESENÇA A QUALQUER MOMENTO; AUTONOMIA DE ATÉ 3 NOITES DE ILUMINAÇÃO APÓS CARGA COMPLETA; ILUMINAÇÃO EQUIVALE A APROXIMADAMENTE UMA LÂMPADA INCANDESCENTE DE 150W; EQUIPAMENTO À PROVA D'ÁGUA COM GRAU DE PROTEÇÃO IP65; ALTURA DE INSTALAÇÃO RECOMENDADA DE 3 A 4 METROS; SENSOR DE PRESENÇA COM ÂNGULO DE 120 GRAUS, DETECTANDO MOVIMENTOS DE 0 A 4 METROS. MARCA ECOOFORCE.",-,14,2092.45,2092.45,146,,2016-07-13,2025-07-12 22:42:58.582774,GR COMERCIO EIRELI - ME,54,,,,OUTROS,,,,12311.0107
9914,479258,Ativo,"MESA DIGITALIZADORA  PRETO. TAMANHO: 200 x 160 x 88 MM.  MARCA :  WACOM.  MODELO CTL-4100. COMPONENTES  CANETA PEN 4K, CABO - 1,5 M CABO USB SEM PVC E COM PLUGUE EM FORMA DE L. MÉTODO PATENTEADO DE RESSONÂNCIA ELETROMAGNÉTICA.",-,43,576.00,576.00,674,,2021-06-22,2025-07-12 22:54:37.134986,HKA TECNOLOGIA DO BRASIL EIRELI- EPP,19,,,,MOBILIARIO,,,,12311.0201
3536,369837,Ativo,"MANUAL PRATICO DE MANUTENÇAO INDUSTRIAL, 4A EDIÇAO, 2013, EDITORA ICONE - LIVRO",PDL - Biblioteca,6,26.46,26.46,5585,,2014-07-23,2025-07-12 22:38:06.626455,EXITO DISTRIBUIDORA E COMERCIO DE LIVROS LTDA,42,,,,OUTROS,,,,12311.0402
6533,419090,Ativo,Redes de Computadores	 Editora: Pearson  5º ed	2011-	ISBN: 9788576059240- Livro,-,6,150.06,150.06,14382,,2018-03-28,2025-07-12 22:46:31.768321,EXITO DISTRIBUIDORA E COMERCIO DE LIVROS LTDA,42,,,,INFORMATICA,,,,12311.0402
3537,369838,Ativo,"MAQUINAS DE INDUÇAO TRIFASICAS - TEORIA E EXERCICIOS, 2A EDIÇAO, 2000, EDITORA ERICA - LIVRO",PDL - Biblioteca,6,86.63,86.63,5585,,2014-07-23,2025-07-12 22:38:06.792013,EXITO DISTRIBUIDORA E COMERCIO DE LIVROS LTDA,42,,,,OUTROS,,,,12311.0402
11171,476380,Baixado,"UNIDADE CENTRAL DE PROCESSAMENTO, CPU MARCA LENOVO - PATRIMÔNIO ANAC 4881273",-,,10.64,10.64,-,,,2025-11-03 23:24:33.259666,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,30,,,,OUTROS,,,,12311.0201
11172,476391,Baixado,"UNIDADE CENTRAL DE PROCESSAMENTO, CPU MARCA LENOVO - PATRIMÔNIO ANAC 4881295",-,,174.17,174.17,-,,,2025-11-03 23:24:33.739159,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,30,,,,OUTROS,,,,12311.0201
3571,369879,Ativo,"INTRODUÇAO A SOCIOLOGIA, 2A EDIÇAO, 2001, EDITORA ATUAL - LIVRO",PDL - Biblioteca,6,55.83,55.83,5586,,2014-07-22,2025-07-12 22:38:12.949698,EXITO DISTRIBUIDORA E COMERCIO DE LIVROS LTDA,42,,,,OUTROS,,,,12311.0402
11173,476395,Baixado,"UNIDADE CENTRAL DE PROCESSAMENTO, CPU MARCA LENOVO - PATRIMÔNIO ANAC 4881301",-,,10.64,10.64,-,,,2025-11-03 23:24:34.145115,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,30,,,,OUTROS,,,,12311.0201
10737,334370,Baixado,"PERSIANA VERTICAL, MATERIAL TECIDO POLIESTER, LAMINAS 9 CM, ESPESSURA 0,6 MM, TRILHO EM ALUMINIO ANODIZADO, MOVIMENTO GIRATORIO 180 GRAUS, SUPORTE FERRO GALVANIZADO, CONTROLE GIRATORIO COM CORRENTE EM FIO DE POLIPROPILENO, BANDO EM ALUMINIO 10 CM, MEDIDAS: LARGURA: 2,20 M X ALTURA: 3,0 M",-,,299.40,299.40,415,,,2025-11-03 23:14:41.918816,JULEAN DECORACOES LTDA - ME,30,,,,OUTROS,,,,12311.9909
10738,342928,Ativo,"QUIMICA GERAL - VOL. 1, 2A ED. 1994, EDITORA PEAR-U - LIVRO",PDL - Biblioteca,6,165.06,165.06,5581,,,2025-11-03 23:14:42.180926,EXITO DISTRIBUIDORA E COMERCIO DE LIVROS LTDA,42,,,,OUTROS,,,,12311.0402
3572,369880,Ativo,"INTRODUÇAO A SOCIOLOGIA, 2A EDIÇAO, 2001, EDITORA ATUAL - LIVRO",PDL - Biblioteca,6,55.83,55.83,5586,,2014-07-22,2025-07-12 22:38:13.123892,EXITO DISTRIBUIDORA E COMERCIO DE LIVROS LTDA,42,,,,OUTROS,,,,12311.0402
3573,369881,Ativo,"INTRODUÇAO A SOCIOLOGIA, 2A EDIÇAO, 2001, EDITORA ATUAL - LIVRO",PDL - Biblioteca,6,55.83,55.83,5586,,2014-07-22,2025-07-12 22:38:13.304578,EXITO DISTRIBUIDORA E COMERCIO DE LIVROS LTDA,42,,,,OUTROS,,,,12311.0402
3574,369882,Ativo,"INTRODUÇAO A SOCIOLOGIA, 2A EDIÇAO, 2001, EDITORA ATUAL - LIVRO",PDL - Biblioteca,6,55.83,55.83,5586,,2014-07-22,2025-07-12 22:38:13.586756,EXITO DISTRIBUIDORA E COMERCIO DE LIVROS LTDA,42,,,,OUTROS,,,,12311.0402
3575,369883,Ativo,"INTRODUÇAO A SOCIOLOGIA, 2A EDIÇAO, 2001, EDITORA ATUAL - LIVRO",PDL - Biblioteca,6,55.83,55.83,5586,,2014-07-22,2025-07-12 22:38:13.771584,EXITO DISTRIBUIDORA E COMERCIO DE LIVROS LTDA,42,,,,OUTROS,,,,12311.0402
3576,369884,Ativo,"NOVA HISTORIA MODERNA E CONTEMPORANEA, VOLUME 3, 1A EDIÇAO, 2006, EDITORA EDUSC - LIVRO",PDL - Biblioteca,6,37.30,37.30,5586,,2014-07-22,2025-07-12 22:38:13.952168,EXITO DISTRIBUIDORA E COMERCIO DE LIVROS LTDA,42,,,,OUTROS,,,,12311.0402
3577,369885,Ativo,"NOVA HISTORIA MODERNA E CONTEMPORANEA, VOLUME 3, 1A EDIÇAO, 2006, EDITORA EDUSC - LIVRO",PDL - Biblioteca,6,37.30,37.30,5586,,2014-07-22,2025-07-12 22:38:14.244719,EXITO DISTRIBUIDORA E COMERCIO DE LIVROS LTDA,42,,,,OUTROS,,,,12311.0402
3578,369886,Ativo,"NOVA HISTORIA MODERNA E CONTEMPORANEA, VOLUME 3, 1A EDIÇAO, 2006, EDITORA EDUSC - LIVRO",PDL - Biblioteca,6,37.30,37.30,5586,,2014-07-22,2025-07-12 22:38:14.399601,EXITO DISTRIBUIDORA E COMERCIO DE LIVROS LTDA,42,,,,OUTROS,,,,12311.0402
3579,369887,Ativo,"NOVA HISTORIA MODERNA E CONTEMPORANEA, VOLUME 3, 1A EDIÇAO, 2006, EDITORA EDUSC - LIVRO",PDL - Biblioteca,6,37.30,37.30,5586,,2014-07-22,2025-07-12 22:38:14.556077,EXITO DISTRIBUIDORA E COMERCIO DE LIVROS LTDA,42,,,,OUTROS,,,,12311.0402
3580,369888,Ativo,"NOVA HISTORIA MODERNA E CONTEMPORANEA, VOLUME 3, 1A EDIÇAO, 2006, EDITORA EDUSC - LIVRO",PDL - Biblioteca,6,37.30,37.30,5586,,2014-07-22,2025-07-12 22:38:14.717729,EXITO DISTRIBUIDORA E COMERCIO DE LIVROS LTDA,42,,,,OUTROS,,,,12311.0402
3581,369889,Ativo,"NOVA HISTORIA MODERNA E CONTEMPORANEA, VOLUME 3, 1A EDIÇAO, 2006, EDITORA EDUSC - LIVRO",PDL - Biblioteca,6,37.30,37.30,5586,,2014-07-22,2025-07-12 22:38:14.963602,EXITO DISTRIBUIDORA E COMERCIO DE LIVROS LTDA,42,,,,OUTROS,,,,12311.0402
4016,371903,Ativo,"MESA ORGÂNICA, DIMENSÕES: 1400 X 600 X 1400 X 600 X 740 MM (LXPXLXPXA). TAMPO E PAINÉIS FRONTAIS ESTRUTURAIS E DE PRIVACIDADE CONFECCIONADO COM CHAPAS DE PARTÍCULAS DE MADEIRA DE MÉDIA DENSIDADE MDP, ELETROCALHAS CONFECCIONADAS COM CHAPAS METÁLICAS DOBRADAS DOTADAS DE PORTA-TOMADAS, ESTRUTURAS LATERAIS METÁLICAS CONSTITUÍDAS POR CHAPAS METÁLICAS CONFORMADAS, CUJA COMPOSIÇÃO SE DIVIDE EM PATA, COLUNA, E SUPORTE DO TAMPO. ACABAMENTO COM SAPATAS EM PVC RÍGIDO. ACOMPANHA UM GAVETEIRO FIXO COM DUAS GAVETAS COM FECHADURA ÚNICA (ITEM 09). MARCA FORTLINE",-,12,1375.00,1375.00,63034,,2016-03-04,2025-07-12 22:39:30.511725,FORTLINE INDUSTRIA E COMERCIO DE MOVEIS LTDA,28,,,,MOBILIARIO,,,,12311.0303
4031,371918,Ativo,"MESA RETANGULAR A DIMENSÕES: 800 X 600 X 740 MM (LXPXH). TAMPO CONFECCIONADO COM CHAPAS DE PARTÍCULAS DE MADEIRA DE MÉDIA DENSIDADE MDP, COM 25 MM DE ESPESSURA. PAINEL FRONTAL ESTRUTURAL E DE PRIVACIDADE, CONFECCIONADOS COM CHAPAS DE PARTÍCULAS DE MADEIRA DE MÉDIA DENSIDADE MDP, COM 18 MM DE ESPESSURA. ELETROCALHA CONFECCIONADA COM CHAPAS METÁLICAS DOBRADAS, DOTADA DE PORTA-TOMADAS. ESTRUTURAS LATERAIS FABRICADA EM CHAPA DE AÇO, CUJA COMPOSIÇÃO SE DIVIDE EM PATA, COLUNA, E SUPORTE DO TAMPO. ACABAMENTO COM SAPATAS EM PVC RÍGIDO COM DIÂMETRO DE 63 MM. MARCA FORTLINE.",-,48,536.00,536.00,63034,,2016-03-04,2025-07-12 22:39:33.086320,FORTLINE INDUSTRIA E COMERCIO DE MOVEIS LTDA,57,,,,MOBILIARIO,,,,12311.0303
6548,419105,Ativo,Design de Interação – Além da Introdução Homem-Computador 1ªEd.   Editora: Bookman -	Porto Alegre -2013		ISBN: 9788582600061 - Livro,-,6,109.31,109.31,14382,,2018-03-28,2025-07-12 22:46:34.278506,EXITO DISTRIBUIDORA E COMERCIO DE LIVROS LTDA,42,,,,INFORMATICA,,,,12311.0402
11174,476398,Baixado,"UNIDADE CENTRAL DE PROCESSAMENTO, CPU MARCA LENOVO - PATRIMÔNIO ANAC 4881310",-,,10.64,10.64,-,,,2025-11-03 23:24:34.359113,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,30,,,,OUTROS,,,,12311.0201
11175,476399,Baixado,"UNIDADE CENTRAL DE PROCESSAMENTO, CPU MARCA LENOVO - PATRIMÔNIO ANAC 4881311",-,,10.64,10.64,-,,,2025-11-03 23:24:34.429232,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,30,,,,OUTROS,,,,12311.0201
11176,476400,Baixado,"UNIDADE CENTRAL DE PROCESSAMENTO, CPU MARCA LENOVO - PATRIMÔNIO ANAC 4881312",-,,10.64,10.64,-,,,2025-11-03 23:24:34.504061,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,30,,,,OUTROS,,,,12311.0201
11224,479261,Pendente,"MESA DIGITALIZADORA  PRETO. TAMANHO: 200 x 160 x 88 MM.  MARCA :  WACOM.  MODELO CTL-4100. COMPONENTES  CANETA PEN 4K, CABO - 1,5 M CABO USB SEM PVC E COM PLUGUE EM FORMA DE L. MÉTODO PATENTEADO DE RESSONÂNCIA ELETROMAGNÉTICA.",-,,576.00,576.00,674,,,2025-11-03 23:26:07.027563,HKA TECNOLOGIA DO BRASIL EIRELI- EPP,53,,,,MOBILIARIO,,,,12311.0201
2580,365525,Ativo,"MESA ORGÂNICA, DIMENSÕES: 1400 X 600 X 1400 X 600 X 740 MM (LXPXLXPXA). TAMPO E PAINÉIS FRONTAIS ESTRUTURAIS E DE PRIVACIDADE CONFECCIONADO COM CHAPAS DE PARTÍCULAS DE MADEIRA DE MÉDIA DENSIDADE MDP, ELETROCALHAS CONFECCIONADAS COM CHAPAS METÁLICAS DOBRADAS DOTADAS DE PORTA-TOMADAS, ESTRUTURAS LATERAIS METÁLICAS CONSTITUÍDAS POR CHAPAS METÁLICAS CONFORMADAS, CUJA COMPOSIÇÃO SE DIVIDE EM PATA, COLUNA, E SUPORTE DO TAMPO. ACABAMENTO COM SAPATAS EM PVC RÍGIDO. ACOMPANHA UM GAVETEIRO FIXO COM DUAS GAVETAS COM FECHADURA ÚNICA (ITEM 09). MARCA FORTLINE",-,6,1375.00,1375.00,61159,,2015-11-30,2025-07-12 22:35:26.340470,FORTLINE INDUSTRIA E COMERCIO DE MOVEIS LTDA,38,,,,MOBILIARIO,,,,12311.0303
11177,476401,Baixado,"UNIDADE CENTRAL DE PROCESSAMENTO, CPU MARCA LENOVO - PATRIMÔNIO ANAC 4881313",-,,10.64,10.64,-,,,2025-11-03 23:24:34.581934,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,30,,,,OUTROS,,,,12311.0201
11178,476402,Baixado,"UNIDADE CENTRAL DE PROCESSAMENTO, CPU MARCA LENOVO - PATRIMÔNIO ANAC 4881314",-,,10.64,10.64,-,,,2025-11-03 23:24:34.657151,AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC,30,,,,OUTROS,,,,12311.0201
3583,369891,Ativo,"TEMAS DE FILOSOFIA, VOLUME UNICO, 2005, EDITORA MODIDA - LIVRO",PDL - Biblioteca,6,68.45,68.45,5586,,2014-07-22,2025-07-12 22:38:15.252999,EXITO DISTRIBUIDORA E COMERCIO DE LIVROS LTDA,42,,,,OUTROS,,,,12311.0402
