id,id_inventario,id_patrimonio,id_coletor,data_coleta,status_coleta,observacao_coleta,localizacao_atual,localizacao_encontrada,estado_encontrado,divergencia,motivo_divergencia,latitude,longitude,foto_patrimonio,sem_etiqueta,descricao_item_sem_etiqueta,categoria_item_sem_etiqueta,id_participante_inventario,observacao,tempo_coleta_segundos,tempo_scan_segundos,tempo_preenchimento_segundos,metodo_coleta,hora_coleta,dia_semana,periodo_coleta,tipo_scan,tentativas_scan,erros_scan,qualidade_etiqueta
181,2,6744,14,2025-11-25 08:39:11.294000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
182,2,5462,14,2025-11-25 08:39:17.841000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
183,2,6745,14,2025-11-25 08:39:29.003000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
184,2,6742,14,2025-11-25 08:39:40.786000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
185,2,6743,14,2025-11-25 08:39:47.128000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
186,2,6740,14,2025-11-25 08:39:55.519000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
187,2,5461,14,2025-11-25 08:40:06.284000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
188,2,5458,14,2025-11-25 08:40:11.911000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
189,2,7508,11,2025-11-25 08:40:13.319000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
190,2,6741,14,2025-11-25 08:40:29.526000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
191,2,7510,11,2025-11-25 08:40:34.083000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
192,2,7509,11,2025-11-25 08:40:43.482000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
193,2,7506,11,2025-11-25 08:40:58.894000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
194,2,7513,11,2025-11-25 08:41:08.464000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
195,2,7514,11,2025-11-25 08:41:22.709000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
196,2,7511,11,2025-11-25 08:41:35.385000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
197,2,4999,11,2025-11-25 08:41:48.075000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
198,2,4997,11,2025-11-25 08:42:01.170000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
199,2,4998,11,2025-11-25 08:42:10.181000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
200,2,5763,14,2025-11-25 08:42:15.501000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
201,2,4995,11,2025-11-25 08:42:18.378000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
202,2,5764,14,2025-11-25 08:42:26.056000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
203,2,5765,14,2025-11-25 08:42:35.283000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
204,2,5767,14,2025-11-25 08:42:42.243000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
205,2,5766,14,2025-11-25 08:42:53.510000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
206,2,5148,14,2025-11-25 08:43:02.537000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
207,2,5149,14,2025-11-25 08:43:49.306000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
208,2,4996,14,2025-11-25 08:44:02.097000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
209,2,5154,14,2025-11-25 08:44:14.260000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
210,2,5155,14,2025-11-25 08:44:20.407000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
211,2,5010,11,2025-11-25 08:44:23.080000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
212,2,5156,14,2025-11-25 08:44:26.880000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
213,2,5012,11,2025-11-25 08:44:31.393000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
214,2,5178,14,2025-11-25 08:44:37.852000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
215,2,5157,11,2025-11-25 08:44:40.840000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
216,2,5180,14,2025-11-25 08:44:45.841000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
217,2,5159,11,2025-11-25 08:44:51.926000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
218,2,5179,14,2025-11-25 08:44:57.112000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
219,2,5204,11,2025-11-25 08:44:59.940000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
220,2,5151,14,2025-11-25 08:45:08.473000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
221,2,5205,11,2025-11-25 08:45:10.882000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
222,2,5152,14,2025-11-25 08:45:13.960000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
223,2,5206,11,2025-11-25 08:45:19.725000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
224,2,5153,14,2025-11-25 08:45:26.463000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
225,2,5162,11,2025-11-25 08:45:35.540000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
226,2,5160,11,2025-11-25 08:45:49.242000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
227,2,6031,11,2025-11-25 08:45:53.783000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
228,2,5161,11,2025-11-25 08:45:58.755000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
229,2,5163,11,2025-11-25 08:46:15.291000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
230,2,5165,11,2025-11-25 08:46:50.945000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
231,2,5164,11,2025-11-25 08:47:05.709000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
232,2,7639,14,2025-11-25 08:49:21.919000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
233,2,7638,14,2025-11-25 08:49:27.913000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
234,2,7637,14,2025-11-25 08:49:34.310000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
235,2,5891,14,2025-11-25 08:49:43.207000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
236,2,5890,14,2025-11-25 08:49:54.372000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
237,2,5892,14,2025-11-25 08:50:00.307000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
238,2,5893,14,2025-11-25 08:50:10.852000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
239,2,5894,14,2025-11-25 08:50:21.416000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
240,2,6192,14,2025-11-25 08:50:31.353000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
241,2,6189,14,2025-11-25 08:50:38.827000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
242,2,6191,14,2025-11-25 08:50:48.425000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
243,2,7682,14,2025-11-25 08:50:59.064000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
244,2,7680,14,2025-11-25 08:51:17.638000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
245,2,7681,14,2025-11-25 08:51:22.956000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
246,2,6190,14,2025-11-25 08:51:31.278000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
247,2,4989,11,2025-11-25 08:51:31.651000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
248,2,6188,14,2025-11-25 08:51:40.046000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
249,2,4987,11,2025-11-25 08:51:43.440000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
250,2,6148,14,2025-11-25 08:51:52.001000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
251,2,4985,11,2025-11-25 08:51:52.579000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
252,2,4988,11,2025-11-25 08:52:01.447000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
253,2,6149,14,2025-11-25 08:52:08.006000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
254,2,4986,11,2025-11-25 08:52:15.526000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
255,2,6151,14,2025-11-25 08:52:18.263000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
256,2,6147,14,2025-11-25 08:52:26.508000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
257,2,4991,11,2025-11-25 08:52:26.986000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
258,2,6034,14,2025-11-25 08:52:31.050000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,True,Item encontrado em sala diferente da registrada,,,,False,,,12,,,,,,,,,,1,0,
259,2,6150,14,2025-11-25 08:52:38.189000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
260,2,4992,11,2025-11-25 08:52:41.202000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
261,2,7635,14,2025-11-25 08:52:50.715000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
262,2,4993,11,2025-11-25 08:52:54.922000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
263,2,7636,14,2025-11-25 08:52:56.497000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
264,2,4994,11,2025-11-25 08:53:08.292000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
265,2,7634,14,2025-11-25 08:53:13.660000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
266,2,4990,11,2025-11-25 08:53:28.821000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
267,2,7593,14,2025-11-25 08:53:39.566000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
268,2,7594,14,2025-11-25 08:53:46.016000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
269,2,4865,11,2025-11-25 08:53:47.070000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
270,2,7592,14,2025-11-25 08:53:53.069000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
271,2,4869,11,2025-11-25 08:53:59.498000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
272,2,3476,14,2025-11-25 08:54:03.630000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
273,2,3477,14,2025-11-25 08:54:09.360000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
274,2,5448,11,2025-11-25 08:54:11.453000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
275,2,3475,14,2025-11-25 08:54:17.758000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
276,2,4868,11,2025-11-25 08:54:23.719000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
277,2,3479,14,2025-11-25 08:54:28.096000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
278,2,10972,11,2025-11-25 08:54:34.522000,COLETADO,,Área do Campus(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
279,2,3480,14,2025-11-25 08:54:40.043000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
280,2,5449,11,2025-11-25 08:54:44.202000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
281,2,3478,14,2025-11-25 08:54:53.075000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
282,2,5447,11,2025-11-25 08:55:00.752000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
283,2,4867,11,2025-11-25 08:55:14.442000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
284,2,4860,11,2025-11-25 08:55:24.427000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
285,2,4863,11,2025-11-25 08:55:35.455000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
286,2,4862,11,2025-11-25 08:56:44.896000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
287,2,6780,14,2025-11-25 08:56:50.439000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
288,2,6779,14,2025-11-25 08:56:56.857000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
289,2,4864,11,2025-11-25 08:56:56.925000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
290,2,4861,11,2025-11-25 08:57:05.895000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
291,2,6778,14,2025-11-25 08:57:07.749000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
292,2,6777,14,2025-11-25 08:57:14.287000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
293,2,6781,14,2025-11-25 08:57:22.304000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
294,2,6776,14,2025-11-25 08:57:52.998000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
295,2,6704,14,2025-11-25 08:58:03.603000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
296,2,6706,14,2025-11-25 08:58:09.190000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
297,2,6708,14,2025-11-25 08:58:21.373000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
298,2,6709,14,2025-11-25 08:58:27.518000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
299,2,5145,11,2025-11-25 08:58:39.930000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
300,2,6707,14,2025-11-25 08:58:40.596000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
301,2,5147,11,2025-11-25 08:58:50.437000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
302,2,5146,11,2025-11-25 08:59:00.535000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
303,2,6705,14,2025-11-25 08:59:04.996000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
304,2,4855,14,2025-11-25 08:59:11.425000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
305,2,7480,11,2025-11-25 08:59:18.213000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
306,2,6429,14,2025-11-25 08:59:28.242000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
307,2,4858,14,2025-11-25 08:59:39.009000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
308,2,7484,11,2025-11-25 08:59:39.707000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
309,2,6430,14,2025-11-25 08:59:48.007000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
310,2,5569,14,2025-11-25 08:59:52.924000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
311,2,7483,11,2025-11-25 09:00:01.979000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
312,2,4857,14,2025-11-25 09:00:12.897000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
313,2,7482,11,2025-11-25 09:00:18.703000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
314,2,4856,14,2025-11-25 09:00:22.412000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
315,2,4859,14,2025-11-25 09:00:28.347000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
316,2,7481,11,2025-11-25 09:00:30.633000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
317,2,5565,14,2025-11-25 09:00:55.494000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
318,2,5568,14,2025-11-25 09:01:05.934000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
319,2,5566,14,2025-11-25 09:01:11.044000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
320,2,5567,14,2025-11-25 09:01:21.795000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
321,2,7479,11,2025-11-25 09:01:22.279000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
322,2,4970,14,2025-11-25 09:01:27.019000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
323,2,4974,14,2025-11-25 09:01:35.947000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
324,2,6432,11,2025-11-25 09:01:41.269000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
325,2,4971,14,2025-11-25 09:01:42.138000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
326,2,6431,11,2025-11-25 09:01:49.798000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
327,2,4972,14,2025-11-25 09:02:06.786000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
328,2,4973,14,2025-11-25 09:02:13.523000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
329,2,5074,14,2025-11-25 09:03:25.401000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,12,,,,,,,,,,1,0,
330,2,6025,11,2025-11-25 09:03:35.157000,COLETADO,,BIBLIOTECA(IFMT - PDL),BIBLIOTECA,BOM,False,,,,,False,,,10,,,,,,,,,,1,0,
